0.9988731002465575, 0.04158004158004158
1.3097509076924676, 0.05613305613305619
1.599146490654648, 0.06860706860706867
2.0377788910503636, 0.08523908523908508
2.5965703655458916, 0.10602910602910587
3.080896937512361, 0.12266112266112261
3.9252621092589393, 0.1517671517671516
4.65687081894572, 0.17671517671517656
6.2798635446453845, 0.22661122661122657
7.885934160797551, 0.2702702702702702
9.762135988722196, 0.3160083160083159
12.791278964503752, 0.3804573804573804
15.388949789898412, 0.42619542619542616
20.744853030617904, 0.501039501039501
31.33230438175587, 0.6091476091476091
39.339681984345184, 0.6632016632016631
52.28755197741253, 0.7276507276507276
63.81800358115995, 0.765072765072765
75.70820859625032, 0.7941787941787941
91.1047610051207, 0.8232848232848232
111.20838232768988, 0.8523908523908523
141.6824729796455, 0.8835758835758836
175.4536758834104, 0.9043659043659042
223.56587229644504, 0.9251559251559252
297.34214718498464, 0.9438669438669438
363.0520562715616, 0.9542619542619541
469.3400370759099, 0.9625779625779626
581.3146452421212, 0.9708939708939708
830.4593834312925, 0.9792099792099791
1153.032957197684, 0.9854469854469854
1490.7303124793364, 0.9875259875259874
25.67584530527698, 0.5592515592515592
17.740281177031303, 0.4636174636174636
45.35456649527767, 0.6943866943866943
985.5659153339789, 0.9812889812889812
1292.4938872008988, 0.9854469854469854
689.8674544858791, 0.975051975051975
5.369525531656578, 0.19958419958419948
